pre_test_note_1,,,,,
=====
Time,Accel X,Accel Y,Accel Z,Orientation
2.998156,1096.0,1124.0,16464.0,Z-axis up
3.00246,1000.0,1208.0,16408.0,Z-axis up
3.006768,876.0,1136.0,16492.0,Z-axis up
3.0110279999999996,1052.0,1120.0,16436.0,Z-axis up
3.015344,1000.0,1164.0,16436.0,Z-axis up
3.019648,1036.0,1084.0,16468.0,Z-axis up
3.0239520000000004,952.0,1232.0,16500.0,Z-axis up
3.028212,924.0,1232.0,16560.0,Z-axis up
3.0324720000000003,1040.0,1180.0,16496.0,Z-axis up
3.036784,868.0,1196.0,16600.0,Z-axis up
3.0410399999999997,1004.0,1268.0,16500.0,Z-axis up
3.0453400000000004,980.0,1128.0,16536.0,Z-axis up
3.049596,1124.0,1164.0,16432.0,Z-axis up
3.0538879999999997,1016.0,1228.0,16496.0,Z-axis up
3.0581880000000004,1036.0,1128.0,16436.0,Z-axis up
3.0624960000000003,1048.0,1156.0,16472.0,Z-axis up
3.0668040000000003,1016.0,1204.0,16508.0,Z-axis up
3.071116,1008.0,1180.0,16500.0,Z-axis up
3.075424,1020.0,1116.0,16516.0,Z-axis up
3.079732,1012.0,1180.0,16516.0,Z-axis up
3.084036,1028.0,1192.0,16452.0,Z-axis up
3.088336,916.0,1072.0,16540.0,Z-axis up
3.0925960000000003,1036.0,1056.0,16536.0,Z-axis up
3.096896,1064.0,1164.0,16620.0,Z-axis up
3.1012000000000004,1020.0,1016.0,16592.0,Z-axis up
3.105504,1052.0,1076.0,16364.0,Z-axis up
3.109812,1168.0,1128.0,16452.0,Z-axis up
3.114128,1112.0,1140.0,16572.0,Z-axis up
3.1184399999999997,1120.0,996.0,16492.0,Z-axis up
3.1227,1052.0,1100.0,16588.0,Z-axis up
3.127008,1096.0,1148.0,16360.0,Z-axis up
3.131316,1100.0,1128.0,16428.0,Z-axis up
3.1356200000000003,1160.0,1208.0,16460.0,Z-axis up
3.1399359999999996,1116.0,1208.0,16400.0,Z-axis up
3.1442439999999996,1040.0,1204.0,16456.0,Z-axis up
3.1485519999999996,1048.0,1308.0,16404.0,Z-axis up
3.1528600000000004,1064.0,1260.0,16460.0,Z-axis up
3.157172,1020.0,1224.0,16448.0,Z-axis up
3.1614839999999997,1036.0,1172.0,16440.0,Z-axis up
3.1657919999999997,1000.0,1224.0,16452.0,Z-axis up
3.1700999999999997,1068.0,1172.0,16508.0,Z-axis up
3.174404,992.0,1136.0,16468.0,Z-axis up
3.17866,1032.0,1152.0,16468.0,Z-axis up
3.1829600000000005,1036.0,1128.0,16292.0,Z-axis up
3.187264,976.0,1120.0,16440.0,Z-axis up
3.1915120000000003,928.0,1112.0,16420.0,Z-axis up
3.195772,948.0,1180.0,16452.0,Z-axis up
3.2000200000000003,944.0,1148.0,16464.0,Z-axis up
3.2042720000000005,972.0,1140.0,16360.0,Z-axis up
3.2085359999999996,988.0,1172.0,16328.0,Z-axis up
3.2127920000000003,1044.0,1180.0,16376.0,Z-axis up
3.217104,1008.0,1124.0,16448.0,Z-axis up
3.2214159999999996,924.0,1300.0,16456.0,Z-axis up
3.225664,1052.0,1252.0,16324.0,Z-axis up
3.229964,948.0,1312.0,16408.0,Z-axis up
3.234224,1012.0,1152.0,16484.0,Z-axis up
3.238532,1016.0,1160.0,16440.0,Z-axis up
3.24284,960.0,1228.0,16428.0,Z-axis up
3.2470920000000003,896.0,1280.0,16408.0,Z-axis up
3.251352,944.0,1236.0,16536.0,Z-axis up
3.255612,928.0,1252.0,16520.0,Z-axis up
3.259868,1012.0,1128.0,16520.0,Z-axis up
3.264184,992.0,1240.0,16536.0,Z-axis up
3.268432,1084.0,1128.0,16448.0,Z-axis up
3.2727399999999998,1044.0,1044.0,16556.0,Z-axis up
3.2770479999999997,984.0,1080.0,16440.0,Z-axis up
3.2813040000000004,1100.0,1300.0,16424.0,Z-axis up
3.2856120000000004,1120.0,1200.0,16472.0,Z-axis up
3.2899200000000004,1012.0,1096.0,16480.0,Z-axis up
3.294224,1148.0,1196.0,16372.0,Z-axis up
3.2985239999999996,1160.0,1076.0,16444.0,Z-axis up
3.302828,1200.0,1132.0,16536.0,Z-axis up
3.307136,1096.0,1084.0,16452.0,Z-axis up
3.311444,1084.0,1232.0,16404.0,Z-axis up
3.315748,1104.0,1236.0,16336.0,Z-axis up
3.3200520000000004,1148.0,1324.0,16336.0,Z-axis up
3.324356,1024.0,1096.0,16400.0,Z-axis up
3.328672,948.0,1184.0,16452.0,Z-axis up
3.332916,980.0,1232.0,16420.0,Z-axis up
3.337168,908.0,1152.0,16504.0,Z-axis up
3.3414200000000003,1060.0,1112.0,16380.0,Z-axis up
3.34572,964.0,1220.0,16472.0,Z-axis up
3.349976,1024.0,1160.0,16468.0,Z-axis up
3.3542959999999997,928.0,1212.0,16512.0,Z-axis up
3.358544,928.0,1172.0,16572.0,Z-axis up
3.362792,940.0,1204.0,16516.0,Z-axis up
3.367044,980.0,1180.0,16580.0,Z-axis up
3.371296,856.0,1248.0,16672.0,Z-axis up
3.375552,952.0,1224.0,16532.0,Z-axis up
3.379804,904.0,1236.0,16528.0,Z-axis up
3.38406,1048.0,1116.0,16384.0,Z-axis up
3.388364,976.0,1232.0,16436.0,Z-axis up
3.39262,976.0,1148.0,16408.0,Z-axis up
3.396872,992.0,1272.0,16368.0,Z-axis up
3.401128,996.0,1192.0,16408.0,Z-axis up
3.405392,1004.0,1180.0,16404.0,Z-axis up
3.4096960000000003,1036.0,1208.0,16328.0,Z-axis up
3.4139999999999997,1028.0,1268.0,16324.0,Z-axis up
3.4183079999999997,1036.0,1180.0,16320.0,Z-axis up
3.4226080000000003,996.0,1268.0,16444.0,Z-axis up
3.426868,980.0,1176.0,16412.0,Z-axis up
3.43112,1048.0,1128.0,16580.0,Z-axis up
3.435428,992.0,1160.0,16588.0,Z-axis up
3.4396760000000004,1024.0,1180.0,16428.0,Z-axis up
3.443976,988.0,1212.0,16624.0,Z-axis up
3.4482280000000003,1052.0,1208.0,16540.0,Z-axis up
3.45254,1000.0,1236.0,16588.0,Z-axis up
3.456848,1016.0,1232.0,16484.0,Z-axis up
3.461156,1000.0,1332.0,16428.0,Z-axis up
3.465464,1032.0,1340.0,16432.0,Z-axis up
3.4697639999999996,1036.0,1264.0,16420.0,Z-axis up
3.47408,1076.0,1236.0,16424.0,Z-axis up
3.478384,1148.0,1168.0,16480.0,Z-axis up
3.4826879999999996,980.0,1164.0,16548.0,Z-axis up
3.4869399999999997,1076.0,1236.0,16512.0,Z-axis up
3.491244,1112.0,1164.0,16380.0,Z-axis up
3.4955559999999997,1032.0,1148.0,16516.0,Z-axis up
3.4998639999999996,1084.0,1188.0,16656.0,Z-axis up
3.504168,1104.0,1168.0,16468.0,Z-axis up
3.5084679999999997,1024.0,1188.0,16512.0,Z-axis up
3.512772,1036.0,1196.0,16492.0,Z-axis up
3.517088,1024.0,1248.0,16412.0,Z-axis up
3.5213919999999996,1108.0,1208.0,16384.0,Z-axis up
3.525696,1004.0,1192.0,16344.0,Z-axis up
3.5299959999999997,1000.0,1176.0,16516.0,Z-axis up
3.5342919999999998,1080.0,1168.0,16468.0,Z-axis up
3.5386119999999996,1096.0,1188.0,16428.0,Z-axis up
3.5429199999999996,984.0,1192.0,16424.0,Z-axis up
3.5471719999999998,1020.0,1244.0,16616.0,Z-axis up
3.551468,1016.0,1252.0,16432.0,Z-axis up
3.5557679999999996,952.0,1168.0,16504.0,Z-axis up
3.5600240000000003,928.0,1176.0,16576.0,Z-axis up
3.56428,956.0,1156.0,16596.0,Z-axis up
3.5685320000000003,1008.0,1228.0,16492.0,Z-axis up
3.572844,1044.0,1156.0,16476.0,Z-axis up
3.57714,896.0,1152.0,16392.0,Z-axis up
3.5814000000000004,968.0,1228.0,16492.0,Z-axis up
3.5856519999999996,888.0,1148.0,16520.0,Z-axis up
3.5899159999999997,832.0,1128.0,16404.0,Z-axis up
3.594168,964.0,1248.0,16492.0,Z-axis up
3.59842,980.0,1168.0,16396.0,Z-axis up
3.6026800000000003,1008.0,1164.0,16468.0,Z-axis up
3.60698,1076.0,1112.0,16444.0,Z-axis up
3.6112960000000003,1036.0,1052.0,16528.0,Z-axis up
3.6155999999999997,996.0,1192.0,16448.0,Z-axis up
3.619848,1032.0,1132.0,16396.0,Z-axis up
3.624148,1004.0,1236.0,16344.0,Z-axis up
3.6284479999999997,980.0,1220.0,16400.0,Z-axis up
3.632708,1016.0,1128.0,16476.0,Z-axis up
3.6370120000000004,1032.0,1228.0,16508.0,Z-axis up
3.6413159999999998,980.0,1224.0,16452.0,Z-axis up
3.645568,936.0,1164.0,16372.0,Z-axis up
3.6498239999999997,1056.0,1108.0,16500.0,Z-axis up
3.654128,896.0,1104.0,16488.0,Z-axis up
3.6583880000000004,928.0,1148.0,16448.0,Z-axis up
3.6626320000000003,920.0,1200.0,16516.0,Z-axis up
3.6668839999999996,1004.0,1112.0,16528.0,Z-axis up
3.6711919999999996,1028.0,1200.0,16656.0,Z-axis up
3.675496,1052.0,1084.0,16492.0,Z-axis up
3.6798,1076.0,1108.0,16568.0,Z-axis up
3.684108,1068.0,1040.0,16532.0,Z-axis up
3.6884119999999996,984.0,1192.0,16528.0,Z-axis up
3.6926639999999997,1108.0,1152.0,16500.0,Z-axis up
3.6969640000000004,1164.0,1120.0,16484.0,Z-axis up
3.7012720000000003,1024.0,1176.0,16512.0,Z-axis up
3.7055800000000003,1080.0,1100.0,16424.0,Z-axis up
3.7098880000000003,1128.0,1072.0,16396.0,Z-axis up
3.7142,1104.0,1216.0,16436.0,Z-axis up
3.7185040000000003,1116.0,1140.0,16396.0,Z-axis up
3.7228120000000002,1096.0,1080.0,16448.0,Z-axis up
3.7271159999999997,1064.0,1060.0,16540.0,Z-axis up
3.7314239999999996,1236.0,1096.0,16504.0,Z-axis up
3.7357319999999996,1048.0,1168.0,16480.0,Z-axis up
3.7400399999999996,880.0,1176.0,16644.0,Z-axis up
3.7443,952.0,1100.0,16560.0,Z-axis up
3.7485600000000003,980.0,1200.0,16536.0,Z-axis up
3.7528119999999996,1028.0,1256.0,16520.0,Z-axis up
3.757116,1040.0,1148.0,16428.0,Z-axis up
3.761424,1076.0,1172.0,16524.0,Z-axis up
3.7657239999999996,980.0,1168.0,16496.0,Z-axis up
3.7699759999999998,960.0,1172.0,16496.0,Z-axis up
3.774236,932.0,1204.0,16432.0,Z-axis up
3.778492,984.0,1228.0,16444.0,Z-axis up
3.7827399999999995,1000.0,1208.0,16388.0,Z-axis up
3.78704,948.0,1260.0,16432.0,Z-axis up
3.7912999999999997,1016.0,1264.0,16540.0,Z-axis up
3.795616,936.0,1196.0,16364.0,Z-axis up
3.79986,980.0,1252.0,16540.0,Z-axis up
3.8041039999999997,1120.0,1256.0,16552.0,Z-axis up
3.8084239999999996,944.0,1184.0,16336.0,Z-axis up
3.8126879999999996,1048.0,1168.0,16464.0,Z-axis up
3.8169880000000003,912.0,1220.0,16436.0,Z-axis up
3.8212479999999998,944.0,1116.0,16532.0,Z-axis up
3.8254919999999997,1080.0,1128.0,16508.0,Z-axis up
3.829796,956.0,1184.0,16420.0,Z-axis up
3.834048,1004.0,1164.0,16560.0,Z-axis up
3.8383519999999995,860.0,1220.0,16400.0,Z-axis up
3.8426159999999996,960.0,1224.0,16420.0,Z-axis up
3.846864,884.0,1212.0,16404.0,Z-axis up
3.8511119999999996,920.0,1216.0,16492.0,Z-axis up
3.85536,892.0,1268.0,16524.0,Z-axis up
3.8596079999999997,920.0,1236.0,16492.0,Z-axis up
3.86386,1016.0,1184.0,16500.0,Z-axis up
3.8681599999999996,852.0,1288.0,16456.0,Z-axis up
3.87242,944.0,1324.0,16636.0,Z-axis up
3.876672,900.0,1264.0,16500.0,Z-axis up
3.8809199999999997,828.0,1280.0,16448.0,Z-axis up
3.8851760000000004,1040.0,1216.0,16480.0,Z-axis up
3.8894960000000003,992.0,1240.0,16488.0,Z-axis up
3.893752,1128.0,1232.0,16448.0,Z-axis up
3.8980639999999998,980.0,1228.0,16548.0,Z-axis up
3.9023079999999997,1052.0,1108.0,16460.0,Z-axis up
3.9066159999999996,1068.0,1264.0,16496.0,Z-axis up
3.91092,1056.0,1136.0,16560.0,Z-axis up
3.9152199999999997,1104.0,1120.0,16352.0,Z-axis up
3.919536,1144.0,1156.0,16412.0,Z-axis up
3.92384,1044.0,1136.0,16468.0,Z-axis up
3.9281439999999996,1028.0,1044.0,16388.0,Z-axis up
3.9324640000000004,1140.0,1072.0,16504.0,Z-axis up
3.936768,1040.0,1056.0,16396.0,Z-axis up
3.941076,1088.0,1104.0,16556.0,Z-axis up
3.9453880000000003,1116.0,1036.0,16436.0,Z-axis up
3.9496960000000003,1116.0,1140.0,16432.0,Z-axis up
3.9540040000000003,980.0,1064.0,16452.0,Z-axis up
3.95826,1080.0,1192.0,16512.0,Z-axis up
3.9625760000000003,1116.0,1124.0,16388.0,Z-axis up
3.9668840000000003,1072.0,1112.0,16472.0,Z-axis up
3.9711920000000003,1076.0,1156.0,16404.0,Z-axis up
3.975492,1088.0,1140.0,16524.0,Z-axis up
3.9797919999999998,1076.0,1108.0,16468.0,Z-axis up
3.9840999999999998,1132.0,1136.0,16464.0,Z-axis up
3.9884079999999997,1004.0,1108.0,16340.0,Z-axis up
3.9927279999999996,1084.0,1220.0,16516.0,Z-axis up
3.997032,1088.0,1136.0,16476.0,Z-axis up
4.001344,1036.0,1236.0,16440.0,Z-axis up
4.00566,972.0,1196.0,16580.0,Z-axis up
4.009912,1008.0,1216.0,16588.0,Z-axis up
4.014232,1020.0,1184.0,16480.0,Z-axis up
4.018536,1092.0,1200.0,16488.0,Z-axis up
4.02284,1052.0,1156.0,16388.0,Z-axis up
4.027148,948.0,1192.0,16452.0,Z-axis up
4.031404,980.0,1108.0,16396.0,Z-axis up
4.035652,1000.0,1176.0,16308.0,Z-axis up
4.0399519999999995,1036.0,1204.0,16460.0,Z-axis up
4.044252,1044.0,1160.0,16504.0,Z-axis up
4.048572,988.0,1220.0,16440.0,Z-axis up
4.052816,1008.0,1208.0,16572.0,Z-axis up
4.05712,956.0,1140.0,16476.0,Z-axis up
4.0613719999999995,1032.0,1216.0,16556.0,Z-axis up
4.065672,916.0,1272.0,16504.0,Z-axis up
4.069936,916.0,1116.0,16508.0,Z-axis up
4.074192,916.0,1184.0,16440.0,Z-axis up
4.078436,964.0,1112.0,16436.0,Z-axis up
4.0826839999999995,888.0,1204.0,16472.0,Z-axis up
4.086936,960.0,1220.0,16388.0,Z-axis up
4.091196,956.0,1168.0,16548.0,Z-axis up
4.095452,1036.0,1192.0,16472.0,Z-axis up
4.099772,860.0,1172.0,16420.0,Z-axis up
4.104016,1008.0,1152.0,16456.0,Z-axis up
4.108324,980.0,1184.0,16664.0,Z-axis up
4.11258,1024.0,1216.0,16500.0,Z-axis up
4.11688,984.0,1236.0,16536.0,Z-axis up
4.121144,1036.0,1216.0,16444.0,Z-axis up
4.125452,984.0,1208.0,16424.0,Z-axis up
4.129704,1076.0,1160.0,16472.0,Z-axis up
4.134016,1052.0,1304.0,16360.0,Z-axis up
4.138312,1092.0,1220.0,16468.0,Z-axis up
4.142616,1064.0,1296.0,16588.0,Z-axis up
4.146924,1040.0,1184.0,16396.0,Z-axis up
4.151236,1016.0,1240.0,16380.0,Z-axis up
4.155544,1036.0,1080.0,16524.0,Z-axis up
4.159852,1004.0,1172.0,16484.0,Z-axis up
4.16416,1008.0,1168.0,16552.0,Z-axis up
4.168476,1016.0,1108.0,16552.0,Z-axis up
4.17278,1036.0,1104.0,16488.0,Z-axis up
4.177088,1048.0,1080.0,16536.0,Z-axis up
4.181392,984.0,1084.0,16552.0,Z-axis up
4.185648,1008.0,1120.0,16408.0,Z-axis up
4.189956,1068.0,1112.0,16456.0,Z-axis up
4.19426,1132.0,1060.0,16452.0,Z-axis up
4.19858,988.0,1084.0,16440.0,Z-axis up
4.20284,968.0,1156.0,16436.0,Z-axis up
4.2071,1080.0,1140.0,16328.0,Z-axis up
4.211408,1036.0,1084.0,16432.0,Z-axis up
4.21572,884.0,1128.0,16448.0,Z-axis up
4.21996,988.0,1128.0,16444.0,Z-axis up
4.22422,952.0,1160.0,16468.0,Z-axis up
4.228484,1028.0,1112.0,16536.0,Z-axis up
4.232796,940.0,1148.0,16432.0,Z-axis up
4.237048,940.0,1204.0,16500.0,Z-axis up
4.241308,996.0,1160.0,16648.0,Z-axis up
4.245552,1100.0,1144.0,16452.0,Z-axis up
4.249852,1008.0,1180.0,16460.0,Z-axis up
4.254148,1000.0,1156.0,16476.0,Z-axis up
4.258464,1016.0,1248.0,16492.0,Z-axis up
4.262768,1028.0,1164.0,16552.0,Z-axis up
4.267072,1136.0,1100.0,16512.0,Z-axis up
4.271372,960.0,1092.0,16480.0,Z-axis up
4.275632,968.0,1188.0,16520.0,Z-axis up
4.279892,1000.0,1172.0,16440.0,Z-axis up
4.2842,880.0,1120.0,16548.0,Z-axis up
4.288452,892.0,1064.0,16288.0,Z-axis up
4.2927,1004.0,1116.0,16392.0,Z-axis up
4.297004,1072.0,1124.0,16336.0,Z-axis up
4.301308,1048.0,1180.0,16496.0,Z-axis up
4.30562,988.0,1188.0,16416.0,Z-axis up
4.309868,912.0,1172.0,16432.0,Z-axis up
4.314112,988.0,1204.0,16476.0,Z-axis up
4.318364,976.0,1212.0,16524.0,Z-axis up
4.322624,896.0,1148.0,16420.0,Z-axis up
4.326884,892.0,1280.0,16452.0,Z-axis up
4.331136,932.0,1192.0,16444.0,Z-axis up
4.335392,944.0,1240.0,16516.0,Z-axis up
4.33964,872.0,1168.0,16496.0,Z-axis up
4.343892,836.0,1160.0,16496.0,Z-axis up
4.348152,892.0,1312.0,16660.0,Z-axis up
4.352408,812.0,1208.0,16396.0,Z-axis up
4.356668,868.0,1196.0,16404.0,Z-axis up
4.360924,956.0,1196.0,16420.0,Z-axis up
4.36518,964.0,1316.0,16616.0,Z-axis up
4.369428,964.0,1204.0,16416.0,Z-axis up
4.37368,976.0,1180.0,16600.0,Z-axis up
4.377952,1068.0,1072.0,16448.0,Z-axis up
4.38226,956.0,1124.0,16324.0,Z-axis up
4.38652,964.0,1148.0,16508.0,Z-axis up
4.390768,936.0,1232.0,16520.0,Z-axis up
4.395012,1012.0,1080.0,16648.0,Z-axis up
4.399316,980.0,1052.0,16316.0,Z-axis up
4.40358,1056.0,1008.0,16444.0,Z-axis up
4.407896,1056.0,1040.0,16516.0,Z-axis up
4.412208,996.0,1040.0,16460.0,Z-axis up
4.416456,956.0,996.0,16516.0,Z-axis up
4.420656,1016.0,1092.0,16560.0,Z-axis up
4.424964,1064.0,1192.0,16440.0,Z-axis up
4.429264,1024.0,1184.0,16392.0,Z-axis up
4.433584,1068.0,1208.0,16336.0,Z-axis up
4.437888,1004.0,1060.0,16376.0,Z-axis up
4.442192,964.0,1176.0,16316.0,Z-axis up
4.446452,1100.0,1160.0,16484.0,Z-axis up
4.450756,824.0,1240.0,16424.0,Z-axis up
4.455016,980.0,1212.0,16404.0,Z-axis up
4.459268,960.0,1096.0,16568.0,Z-axis up
4.463524,996.0,1168.0,16580.0,Z-axis up
4.4677679999999995,992.0,1152.0,16660.0,Z-axis up
4.472024,904.0,1108.0,16476.0,Z-axis up
4.476284,980.0,1236.0,16548.0,Z-axis up
4.480548,868.0,1104.0,16544.0,Z-axis up
4.484812,936.0,1204.0,16528.0,Z-axis up
4.489056,964.0,1152.0,16408.0,Z-axis up
4.4933119999999995,956.0,1184.0,16500.0,Z-axis up
4.497568,972.0,1104.0,16492.0,Z-axis up
4.501828,980.0,1188.0,16372.0,Z-axis up
4.506088,980.0,1176.0,16484.0,Z-axis up
4.510348,992.0,1284.0,16428.0,Z-axis up
4.514592,992.0,1180.0,16412.0,Z-axis up
4.518848,1008.0,1272.0,16472.0,Z-axis up
4.52316,964.0,1240.0,16492.0,Z-axis up
4.52742,1000.0,1228.0,16520.0,Z-axis up
4.531724,1068.0,1148.0,16516.0,Z-axis up
4.536032,956.0,1184.0,16444.0,Z-axis up
4.540284,1076.0,1180.0,16496.0,Z-axis up
4.54458,1028.0,1096.0,16452.0,Z-axis up
4.54888,996.0,1108.0,16424.0,Z-axis up
4.55314,980.0,1168.0,16444.0,Z-axis up
4.557404,1008.0,1116.0,16540.0,Z-axis up
4.561708,956.0,1136.0,16572.0,Z-axis up
4.565956,1004.0,1204.0,16520.0,Z-axis up
4.5702679999999996,976.0,1160.0,16440.0,Z-axis up
4.57452,1072.0,1260.0,16516.0,Z-axis up
4.578824,940.0,1152.0,16472.0,Z-axis up
4.583096,984.0,1304.0,16380.0,Z-axis up
4.58734,1020.0,1196.0,16296.0,Z-axis up
4.591644,952.0,1156.0,16384.0,Z-axis up
4.5959,992.0,1136.0,16540.0,Z-axis up
4.600164,1004.0,1188.0,16500.0,Z-axis up
4.604472,1032.0,1236.0,16432.0,Z-axis up
4.608784,944.0,1228.0,16508.0,Z-axis up
4.61304,1076.0,1156.0,16656.0,Z-axis up
4.617352,1052.0,1192.0,16504.0,Z-axis up
4.621656,916.0,1064.0,16508.0,Z-axis up
1.7433800000000002,1384.0,-352.0,-16232.0,Z-axis down
1.7476520000000004,1424.0,-220.0,-16364.0,Z-axis down
1.7519160000000005,1408.0,-200.0,-16356.0,Z-axis down
1.7561800000000005,1360.0,-180.0,-16232.0,Z-axis down
1.760452,1392.0,-224.0,-16316.0,Z-axis down
1.7647320000000004,1408.0,-244.0,-16380.0,Z-axis down
1.7690039999999998,1488.0,-184.0,-16320.0,Z-axis down
1.7732720000000004,1448.0,-172.0,-16320.0,Z-axis down
1.7775360000000004,1488.0,-164.0,-16432.0,Z-axis down
1.7818000000000005,1412.0,-260.0,-16424.0,Z-axis down
1.7860719999999999,1452.0,-92.0,-16600.0,Z-axis down
1.7902959999999997,1412.0,-132.0,-16316.0,Z-axis down
1.7945720000000005,1508.0,-284.0,-16320.0,Z-axis down
1.7988439999999999,1588.0,-140.0,-16448.0,Z-axis down
1.803108,1428.0,100.0,-16208.0,Z-axis down
1.8073480000000002,1380.0,-124.0,-16424.0,Z-axis down
1.811616,1460.0,-56.0,-16360.0,Z-axis down
1.815836,1580.0,84.0,-16312.0,Z-axis down
1.820036,1556.0,20.0,-16408.0,Z-axis down
1.8242279999999997,1392.0,184.0,-16340.0,Z-axis down
1.8284799999999999,1360.0,220.0,-16392.0,Z-axis down
1.832732,1396.0,152.0,-16360.0,Z-axis down
1.8369800000000005,1304.0,-48.0,-16332.0,Z-axis down
1.8411920000000004,1356.0,108.0,-16572.0,Z-axis down
1.8454439999999996,1436.0,-136.0,-16348.0,Z-axis down
1.8497240000000001,1344.0,-112.0,-16328.0,Z-axis down
1.8539880000000002,1328.0,-116.0,-16384.0,Z-axis down
1.858256,1372.0,-60.0,-16440.0,Z-axis down
1.8624720000000003,1292.0,-200.0,-16376.0,Z-axis down
1.8667360000000004,1260.0,-232.0,-16396.0,Z-axis down
1.8710040000000001,1308.0,-244.0,-16532.0,Z-axis down
1.8752880000000003,1352.0,-320.0,-16408.0,Z-axis down
1.879556,1276.0,-296.0,-16388.0,Z-axis down
1.8838360000000005,1356.0,-396.0,-16388.0,Z-axis down
1.8880999999999997,1468.0,-364.0,-16308.0,Z-axis down
1.8923639999999997,1372.0,-408.0,-16464.0,Z-axis down
1.896636,1372.0,-328.0,-16404.0,Z-axis down
1.900912,1364.0,-328.0,-16376.0,Z-axis down
1.905176,1284.0,-228.0,-16320.0,Z-axis down
1.909452,1276.0,-328.0,-16276.0,Z-axis down
1.9137240000000002,1344.0,-400.0,-16212.0,Z-axis down
1.9179839999999997,1320.0,-412.0,-16260.0,Z-axis down
1.922256,1404.0,-400.0,-16296.0,Z-axis down
1.9265280000000002,1380.0,-264.0,-16148.0,Z-axis down
1.9308040000000002,1428.0,-432.0,-16072.0,Z-axis down
1.935072,1356.0,-268.0,-16104.0,Z-axis down
1.9393400000000005,1320.0,-224.0,-16224.0,Z-axis down
1.9436080000000002,1364.0,-328.0,-16052.0,Z-axis down
1.947876,1292.0,-272.0,-16068.0,Z-axis down
1.9521439999999997,1316.0,-340.0,-16220.0,Z-axis down
1.9564200000000005,1420.0,-356.0,-16004.0,Z-axis down
1.9606880000000002,1436.0,-332.0,-16124.0,Z-axis down
1.9649600000000005,1572.0,-416.0,-16288.0,Z-axis down
1.9692239999999996,1424.0,-440.0,-16244.0,Z-axis down
1.973496,1516.0,-400.0,-16284.0,Z-axis down
1.9777680000000002,1440.0,-352.0,-16204.0,Z-axis down
1.9820440000000001,1552.0,-316.0,-16248.0,Z-axis down
1.9863119999999999,1480.0,-268.0,-16244.0,Z-axis down
1.9905879999999998,1528.0,-144.0,-16344.0,Z-axis down
1.9948560000000004,1480.0,-172.0,-16168.0,Z-axis down
1.9991240000000001,1504.0,-144.0,-16208.0,Z-axis down
2.0033960000000004,1456.0,-60.0,-16220.0,Z-axis down
2.00762,1408.0,-32.0,-16404.0,Z-axis down
2.011844,1544.0,8.0,-16184.0,Z-axis down
2.015976,1492.0,-44.0,-16280.0,Z-axis down
2.020188,1460.0,-112.0,-16260.0,Z-axis down
2.0244480000000005,1508.0,0.0,-16340.0,Z-axis down
2.028588,1560.0,-124.0,-16268.0,Z-axis down
2.0328559999999998,1532.0,-64.0,-16540.0,Z-axis down
2.037084,1484.0,-44.0,-16284.0,Z-axis down
2.0412999999999997,1332.0,0.0,-16388.0,Z-axis down
2.04544,1360.0,-4.0,-16392.0,Z-axis down
2.0496160000000003,1420.0,20.0,-16392.0,Z-axis down
2.05382,1344.0,-56.0,-16492.0,Z-axis down
2.058032,1260.0,20.0,-16460.0,Z-axis down
2.062228,1340.0,-116.0,-16520.0,Z-axis down
2.066492,1456.0,-144.0,-16604.0,Z-axis down
2.07076,1316.0,-148.0,-16512.0,Z-axis down
2.0750279999999997,1312.0,-136.0,-16512.0,Z-axis down
2.0793040000000005,1356.0,-148.0,-16568.0,Z-axis down
2.083572,1320.0,-240.0,-16416.0,Z-axis down
2.08784,1404.0,-256.0,-16440.0,Z-axis down
2.092104,1396.0,-248.0,-16504.0,Z-axis down
2.0963760000000002,1376.0,-148.0,-16324.0,Z-axis down
2.1006400000000003,1344.0,-136.0,-16308.0,Z-axis down
2.1049160000000002,1264.0,-112.0,-16280.0,Z-axis down
2.109184,1320.0,-32.0,-16256.0,Z-axis down
2.113404,1288.0,-172.0,-16196.0,Z-axis down
2.1176640000000004,1220.0,-128.0,-16096.0,Z-axis down
2.121936,1184.0,-192.0,-16216.0,Z-axis down
2.1262040000000004,1160.0,-268.0,-16160.0,Z-axis down
2.130476,1184.0,-364.0,-16108.0,Z-axis down
2.1347440000000004,1208.0,-376.0,-16128.0,Z-axis down
2.139016,1176.0,-392.0,-16160.0,Z-axis down
2.143276,1300.0,-344.0,-16172.0,Z-axis down
2.1475480000000005,1288.0,-416.0,-16144.0,Z-axis down
2.1518120000000005,1240.0,-440.0,-16132.0,Z-axis down
2.156092,1316.0,-372.0,-16220.0,Z-axis down
2.1603640000000004,1252.0,-296.0,-16300.0,Z-axis down
2.164636,1272.0,-392.0,-16400.0,Z-axis down
2.1689,1288.0,-416.0,-16316.0,Z-axis down
2.173172,1276.0,-384.0,-16492.0,Z-axis down
2.1774440000000004,1168.0,-272.0,-16344.0,Z-axis down
2.1817159999999998,1296.0,-292.0,-16384.0,Z-axis down
2.1859840000000004,1232.0,-120.0,-16392.0,Z-axis down
2.1902559999999998,1300.0,-156.0,-16452.0,Z-axis down
2.1945240000000004,1340.0,-128.0,-16564.0,Z-axis down
2.198792,1284.0,-264.0,-16252.0,Z-axis down
2.20306,1348.0,-248.0,-16556.0,Z-axis down
2.207324,1304.0,-220.0,-16424.0,Z-axis down
2.211588,1356.0,-240.0,-16444.0,Z-axis down
